,y,U_0,U_1,U_2,U_mag,U_mag_mm_per_s,y_um,Relative Error
333,1.67335e-05,0.00132944,-7.09039e-11,3.52906e-27,0.001329440000000002,1.329440000000002,16.733500000000003,0.0017026577666654497
334,1.69339e-05,0.00132585,-7.36013e-11,3.3188099999999996e-27,0.0013258500000000021,1.3258500000000022,16.9339,0.0013972123159984307
335,1.71343e-05,0.00132225,-7.62987e-11,3.10856e-27,0.0013222500000000022,1.3222500000000021,17.1343,0.0010663054039984725
336,1.73347e-05,0.00131866,-7.89961e-11,2.89831e-27,0.0013186600000000023,1.3186600000000024,17.334699999999998,0.0006966036973318582
337,1.75351e-05,0.00131485,-8.07021e-11,2.71156e-27,0.0013148500000000024,1.3148500000000023,17.5351,0.00044144052933188976
338,1.77355e-05,0.00131006,-7.77347e-11,2.63556e-27,0.0013100600000000024,1.3100600000000024,17.7355,0.0008074825666650002
339,1.79359e-05,0.00130527,-7.47673e-11,2.55957e-27,0.0013052700000000023,1.3052700000000022,17.9359,0.001141396475998609
340,1.81363e-05,0.00130047,-7.17999e-11,2.48357e-27,0.001300470000000002,1.300470000000002,18.136300000000002,0.0014498489239985386
341,1.83367e-05,0.00129568,-6.88325e-11,2.4075699999999998e-27,0.0012956800000000017,1.2956800000000017,18.3367,0.0017195065773322564
342,1.85371e-05,0.00129089,-6.58651e-11,2.3315799999999997e-27,0.0012908900000000018,1.2908900000000019,18.5371,0.0019570361026652883
343,1.87375e-05,0.0012861,-6.28977e-11,2.25558e-27,0.0012861000000000016,1.2861000000000016,18.7375,0.0021624374999988185
344,1.89379e-05,0.0012813,-5.99303e-11,2.17958e-27,0.0012813000000000015,1.2813000000000014,18.9379,0.0023423774359991136
345,1.91383e-05,0.00127651,-5.69629e-11,2.10359e-27,0.0012765100000000013,1.2765100000000014,19.1383,0.0024835225773324567
346,1.93387e-05,0.00127172,-5.39955e-11,2.02759e-27,0.0012717200000000011,1.271720000000001,19.3387,0.0025925395906660023
347,1.95391e-05,0.00126692,-5.10282e-11,1.9516e-27,0.001266920000000001,1.266920000000001,19.5391,0.0026760951426661648
348,1.97395e-05,0.00126213,-4.80608e-11,1.8756e-27,0.0012621300000000008,1.2621300000000009,19.7395,0.0027208558999995227
349,1.99399e-05,0.00125734,-4.50934e-11,1.7996e-27,0.0012573400000000009,1.2573400000000008,19.939899999999998,0.0027334885293327873
350,2.01403e-05,0.00125254,-4.21248e-11,1.7235299999999998e-27,0.0012525400000000006,1.2525400000000007,20.1403,0.002720659697333113
351,2.03407e-05,0.00124775,-3.91556e-11,1.6475e-27,0.0012477500000000006,1.2477500000000006,20.3407,0.002669036070666486
352,2.05411e-05,0.00124295,-3.61865e-11,1.5714699999999999e-27,0.0012429500000000005,1.2429500000000004,20.5411,0.002591950982666328
353,2.07415e-05,0.00123816,-3.32174e-11,1.4954399999999999e-27,0.0012381600000000005,1.2381600000000006,20.741500000000002,0.0024760710999996625
354,2.09419e-05,0.00123336,-3.02483e-11,1.41941e-27,0.0012333600000000002,1.2333600000000002,20.9419,0.002334729755999909
355,2.11423e-05,0.00122857,-2.72791e-11,1.34338e-27,0.0012285700000000002,1.2285700000000002,21.1423,0.0021545936173335
356,2.13427e-05,0.00122377,-2.431e-11,1.26735e-27,0.0012237700000000001,1.22377,21.3427,0.0019489960173332637
357,2.15431e-05,0.00121898,-2.13409e-11,1.19132e-27,0.0012189800000000002,1.2189800000000002,21.5431,0.001704603622666519
358,2.17435e-05,0.00121418,-1.83717e-11,1.11528e-27,0.0012141800000000003,1.2141800000000003,21.7435,0.0014347497666665394
359,2.19439e-05,0.00120939,-1.54026e-11,1.0392499999999999e-27,0.0012093900000000003,1.2093900000000002,21.9439,0.0011261011160000518
360,2.21443e-05,0.00120459,-1.24335e-11,9.63222e-28,0.00120459,1.20459,22.1443,0.000791991004000181
361,2.23447e-05,0.00119979,-9.46433e-12,8.87191e-28,0.00119979,1.1997900000000001,22.3447,0.0004257527639997723
362,2.25451e-05,0.00119472,-7.78568e-12,8.19464e-28,0.00119472,1.19472,22.545099999999998,0.00020738639600000516
363,2.27455e-05,0.00118875,-1.03378e-11,7.789570000000001e-28,0.00118875,1.18875,22.7455,0.0005568919000000783
364,2.29459e-05,0.00118277,-1.28898e-11,7.38451e-28,0.00118277,1.18277,22.9459,0.00088093594266662
365,2.31463e-05,0.0011768,-1.54419e-11,6.97944e-28,0.0011768,1.1768,23.1463,0.001166185190666802
366,2.33467e-05,0.00117082,-1.7994e-11,6.57438e-28,0.0011708200000000002,1.1708200000000002,23.346700000000002,0.0014259729773331564
367,2.35471e-05,0.00116485,-2.0546e-11,6.16931e-28,0.0011648500000000003,1.1648500000000002,23.5471,0.001646965969333151
368,2.37475e-05,0.00115887,-2.30981e-11,5.764250000000001e-28,0.0011588700000000002,1.1588700000000003,23.7475,0.0018424974999997623
369,2.39479e-05,0.0011529,-2.56502e-11,5.359180000000001e-28,0.0011529000000000003,1.1529000000000003,23.9479,0.0019992342360000137
370,2.41483e-05,0.00114692,-2.82022e-11,4.954110000000001e-28,0.0011469200000000005,1.1469200000000004,24.1483,0.0021305095106662897
371,2.43487e-05,0.00114095,-3.07543e-11,4.54905e-28,0.0011409500000000004,1.1409500000000004,24.3487,0.002222989990666354
372,2.45491e-05,0.00113497,-3.33064e-11,4.14398e-28,0.0011349700000000003,1.1349700000000003,24.5491,0.0022900090093330347
373,2.47495e-05,0.001129,-3.58585e-11,3.73892e-28,0.0011290000000000007,1.1290000000000007,24.7495,0.0023182332333329114
374,2.49499e-05,0.00112302,-3.84105e-11,3.33385e-28,0.0011230200000000006,1.1230200000000006,24.9499,0.002320995995999849
375,2.51503e-05,0.00111702,-4.09736e-11,2.92578e-28,0.0011170200000000007,1.1170200000000008,25.150299999999998,0.0023049639639993735
376,2.53507e-05,0.00111101,-4.354e-11,2.51839e-28,0.0011110100000000008,1.1110100000000007,25.3507,0.002263470470666107
377,2.55511e-05,0.00110501,-4.61063e-11,2.11101e-28,0.0011050100000000009,1.105010000000001,25.5511,0.002183182182666036
378,2.57515e-05,0.001099,-4.86727e-11,1.70362e-28,0.001099000000000001,1.099000000000001,25.7515,0.00207743243333273
379,2.59519e-05,0.00109299,-5.1239e-11,1.29624e-28,0.0010929900000000014,1.0929900000000015,25.951900000000002,0.0019395545559993306
380,2.61523e-05,0.00108698,-5.38054e-11,8.88852e-29,0.0010869800000000013,1.0869800000000014,26.1523,0.0017695485506655413
381,2.63527e-05,0.00108097,-5.63717e-11,4.81466e-29,0.0010809700000000016,1.0809700000000015,26.3527,0.0015674144173323985
382,2.65531e-05,0.00107496,-5.89381e-11,7.4081e-30,0.0010749600000000015,1.0749600000000015,26.5531,0.0013331521559991621
383,2.67535e-05,0.00106895,-6.15044e-11,-3.33304e-29,0.0010689500000000017,1.0689500000000016,26.7535,0.001066761766665832
384,2.69539e-05,0.00106295,-6.40708e-11,-7.4069e-29,0.001062950000000002,1.062950000000002,26.9539,0.000761576582665254
385,2.71543e-05,0.00105694,-6.66371e-11,-1.14808e-28,0.001056940000000002,1.056940000000002,27.1543,0.0004309299373318846
386,2.73547e-05,0.00105093,-6.92035e-11,-1.55546e-28,0.0010509300000000024,1.0509300000000024,27.3547,6.815516399856965e-05
387,2.75551e-05,0.0010445,-7.02698e-11,-1.46101e-28,0.0010445000000000025,1.0445000000000024,27.5551,-4.6747737334928985e-05
388,2.77555e-05,0.00103741,-6.89328e-11,-5.62496e-29,0.0010374100000000023,1.0374100000000024,27.755499999999998,0.0002462212333316967
389,2.79559e-05,0.00103031,-6.75957e-11,3.36021e-29,0.0010303100000000022,1.030310000000002,27.9559,0.0005137287426652352
390,2.81563e-05,0.00102322,-6.62586e-11,1.23454e-28,0.0010232200000000022,1.0232200000000022,28.1563,0.0007424414573318217
391,2.83567e-05,0.00101612,-6.49215e-11,2.13305e-28,0.001016120000000002,1.0161200000000021,28.3567,0.0009456927106653209
392,2.85571e-05,0.00100903,-6.35845e-11,3.03157e-28,0.001009030000000002,1.0090300000000019,28.557100000000002,0.001110149169332016
393,2.87575e-05,0.00100193,-6.22474e-11,3.93009e-28,0.001001930000000002,1.001930000000002,28.7575,0.001249144166665624
394,2.89579e-05,0.000994838,-6.09103e-11,4.82861e-28,0.000994838000000002,0.994838000000002,28.9579,0.0013506777026652077
395,2.91583e-05,0.000987743,-5.95732e-11,5.72712e-28,0.0009877430000000016,0.9877430000000016,29.1583,0.0014220831106655691
396,2.93587e-05,0.000980648,-5.82361e-11,6.62564e-28,0.0009806480000000017,0.9806480000000017,29.3587,0.0014613603906653931
397,2.95591e-05,0.000973552,-5.68991e-11,7.52416e-28,0.0009735520000000017,0.9735520000000016,29.5591,0.0014691762093324752
398,2.97595e-05,0.000966457,-5.5562e-11,8.42267e-28,0.0009664570000000016,0.9664570000000016,29.7595,0.0014441972333324078
399,2.99599e-05,0.000959362,-5.42249e-11,9.318610000000001e-28,0.0009593620000000015,0.9593620000000015,29.9599,0.001387090129332173
400,3.01603e-05,0.000952093,-5.2855e-11,1.02393e-27,0.0009520930000000015,0.9520930000000015,30.1603,0.0014138548973325153
401,3.03607e-05,0.000944823,-5.1485e-11,1.1159899999999999e-27,0.0009448230000000014,0.9448230000000014,30.360699999999998,0.0014091582039992279
402,3.05611e-05,0.000937554,-5.01151e-11,1.20806e-27,0.0009375540000000014,0.9375540000000013,30.5611,0.001371666715999161
403,3.07615e-05,0.000930284,-4.87452e-11,1.3001299999999999e-27,0.0009302840000000013,0.9302840000000012,30.7615,0.0013027137666659083
404,3.09619e-05,0.000923015,-4.73752e-11,1.3922000000000001e-27,0.0009230150000000012,0.9230150000000013,30.9619,0.0012009660226656542
405,3.11623e-05,0.000915745,-4.60053e-11,1.4842599999999999e-27,0.0009157450000000012,0.9157450000000013,31.1623,0.0010677568173325842
406,3.13627e-05,0.000908476,-4.46354e-11,1.57633e-27,0.000908476000000001,0.9084760000000011,31.362699999999997,0.000901752817332957
407,3.15631e-05,0.000901206,-4.32654e-11,1.6684000000000002e-27,0.0009012060000000011,0.9012060000000011,31.563100000000002,0.0007042873559992557
408,3.17635e-05,0.000893937,-4.18955e-11,1.7604599999999998e-27,0.000893937000000001,0.893937000000001,31.7635,0.00047402709999936715
409,3.19639e-05,0.000886668,-4.05256e-11,1.85253e-27,0.0008866680000000009,0.8866680000000009,31.963900000000002,0.00021163871599938489
410,3.21643e-05,0.000879398,-3.91556e-11,1.9446e-27,0.0008793980000000009,0.8793980000000009,32.1643,-8.221112933393115e-05
411,3.23647e-05,0.000872129,-3.77857e-11,2.0366699999999998e-27,0.0008721290000000008,0.8721290000000008,32.3647,-0.0004088557693335826
412,3.25651e-05,0.000864066,-3.75552e-11,1.93878e-27,0.0008640660000000008,0.8640660000000008,32.5651,-0.00023829520400031612
413,3.27655e-05,0.00085598,-3.73587e-11,1.83521e-27,0.0008559800000000008,0.8559800000000007,32.7655,-8.452943333388714e-05
414,3.29659e-05,0.000847894,-3.71623e-11,1.73165e-27,0.0008478940000000007,0.8478940000000007,32.965900000000005,3.7108209332818255e-05
415,3.31663e-05,0.000839807,-3.69658e-11,1.62808e-27,0.0008398070000000009,0.8398070000000009,33.1663,0.00012728439066596783
416,3.33667e-05,0.000831721,-3.67693e-11,1.52451e-27,0.0008317210000000009,0.8317210000000008,33.3667,0.00018466577733293002
417,3.35671e-05,0.000823635,-3.65729e-11,1.4209399999999998e-27,0.0008236350000000008,0.8236350000000008,33.567099999999996,0.00020991903599957654
418,3.37675e-05,0.000815548,-3.63764e-11,1.3173699999999999e-27,0.0008155480000000008,0.8155480000000008,33.7675,0.00020371083333266723
419,3.39679e-05,0.000807462,-3.618e-11,1.21381e-27,0.0008074620000000008,0.8074620000000008,33.9679,0.00016470783599964456
420,3.41683e-05,0.000799376,-3.59835e-11,1.1102399999999999e-27,0.0007993760000000008,0.7993760000000009,34.1683,9.357671066623219e-05
421,3.43687e-05,0.00079129,-3.57871e-11,1.0066699999999999e-27,0.0007912900000000008,0.7912900000000008,34.368700000000004,-9.682542667125796e-06
422,3.45691e-05,0.000783203,-3.55906e-11,9.03105e-28,0.0007832030000000008,0.7832030000000008,34.5691,-0.00014440325733374357
423,3.47695e-05,0.000775117,-3.53942e-11,7.9953700000000005e-28,0.0007751170000000007,0.7751170000000007,34.7695,-0.00031191876666736285
424,3.49699e-05,0.000766541,-3.5186e-11,6.8748400000000005e-28,0.0007665410000000009,0.7665410000000009,34.969899999999996,-0.00018489573733382336
425,3.51703e-05,0.000757935,-3.49769e-11,5.770660000000001e-28,0.0007579350000000009,0.7579350000000009,35.1703,-7.000083600017248e-05
426,3.53707e-05,0.000749328,-3.47678e-11,4.66648e-28,0.0007493280000000007,0.7493280000000007,35.3707,1.3432603999552484e-05
427,3.55711e-05,0.000740721,-3.45588e-11,3.5623100000000003e-28,0.0007407210000000008,0.7407210000000009,35.5711,6.473791599947987e-05
428,3.57715e-05,0.000732115,-3.43497e-11,2.45813e-28,0.0007321150000000008,0.7321150000000008,35.7715,8.324843333240572e-05
429,3.59719e-05,0.000723508,-3.41406e-11,1.3539500000000001e-28,0.0007235080000000009,0.7235080000000008,35.9719,7.029748933273794e-05
430,3.61723e-05,0.000714902,-3.39316e-11,2.49773e-29,0.0007149020000000009,0.7149020000000009,36.1723,2.4551750666290673e-05
431,3.63727e-05,0.000706295,-3.37225e-11,-8.544040000000001e-29,0.0007062950000000009,0.7062950000000009,36.372699999999995,-5.2655449333638416e-05
432,3.65731e-05,0.000697688,-3.35134e-11,-1.95858e-28,0.0006976880000000009,0.6976880000000009,36.5731,-0.0001619907773339572
433,3.67735e-05,0.000689082,-3.33044e-11,-3.0627600000000004e-28,0.0006890820000000009,0.6890820000000009,36.773500000000006,-0.00030412090000061137
434,3.69739e-05,0.000680475,-3.30953e-11,-4.16694e-28,0.0006804750000000009,0.6804750000000009,36.9739,-0.0004777124840007474
435,3.71743e-05,0.000671604,-3.2619e-11,-4.894180000000001e-28,0.0006716040000000008,0.6716040000000008,37.1743,-0.0005074321960003569
436,3.73747e-05,0.00066265,-3.2058e-11,-5.501880000000001e-28,0.0006626500000000007,0.6626500000000007,37.3747,-0.000513946702666912
437,3.75752e-05,0.000653695,-3.1497e-11,-6.10957e-28,0.0006536950000000008,0.6536950000000008,37.5752,-0.0005549286826670811
438,3.77756e-05,0.00064474,-3.09359e-11,-6.71727e-28,0.0006447400000000007,0.6447400000000008,37.7756,-0.0006250488106667174
439,3.7976e-05,0.000635785,-3.03749e-11,-7.32497e-28,0.0006357850000000008,0.6357850000000008,37.976,-0.0007272970666671874
440,3.81764e-05,0.000626831,-2.98139e-11,-7.93267e-28,0.0006268310000000008,0.6268310000000008,38.1764,-0.0008623401173338449
441,3.83768e-05,0.000617876,-2.92529e-11,-8.540370000000001e-28,0.0006178760000000006,0.6178760000000006,38.3768,-0.001028844629334058
442,3.85772e-05,0.000608921,-2.86918e-11,-9.14807e-28,0.0006089210000000007,0.6089210000000007,38.5772,-0.001227477269333847
443,3.87776e-05,0.000599967,-2.81308e-11,-9.755770000000001e-28,0.0005999670000000006,0.5999670000000006,38.7776,-0.0014589047040000451
444,3.8978e-05,0.000591012,-2.75698e-11,-1.03635e-27,0.0005910120000000007,0.5910120000000006,38.978,-0.0017217936000004652
445,3.91784e-05,0.000582057,-2.70088e-11,-1.09712e-27,0.0005820570000000006,0.5820570000000006,39.178399999999996,-0.002016810624000461
446,3.93788e-05,0.000572542,-2.64128e-11,-1.1604299999999999e-27,0.0005725420000000005,0.5725420000000006,39.378800000000005,-0.0019706224426670658
447,3.95792e-05,0.000562618,-2.57911e-11,-1.22793e-27,0.0005626180000000006,0.5626180000000006,39.5792,-0.0016838957226671762
448,3.97796e-05,0.000552693,-2.51693e-11,-1.2954399999999999e-27,0.0005526930000000006,0.5526930000000005,39.7796,-0.0014286304640001763
449,3.998e-05,0.000542769,-2.45475e-11,-1.3629399999999998e-27,0.0005427690000000006,0.5427690000000006,39.98,-0.0012061600000001782
450,4.01804e-05,0.000532844,-2.39257e-11,-1.43044e-27,0.0005328440000000005,0.5328440000000005,40.1804,-0.0010151509973338098
451,4.03808e-05,0.00052292,-2.33039e-11,-1.4979499999999999e-27,0.0005229200000000005,0.5229200000000005,40.3808,-0.0008569367893334808
452,4.05812e-05,0.000512995,-2.26822e-11,-1.56545e-27,0.0005129950000000006,0.5129950000000005,40.581199999999995,-0.0007301840426664855
453,4.07816e-05,0.000503071,-2.20604e-11,-1.6329499999999998e-27,0.0005030710000000004,0.5030710000000005,40.781600000000005,-0.0006362260906668619
454,4.0982e-05,0.000493146,-2.14386e-11,-1.70046e-27,0.0004931460000000005,0.49314600000000053,40.982,-0.000573729600000239
455,4.11824e-05,0.000483222,-2.08168e-11,-1.76796e-27,0.00048322200000000044,0.48322200000000043,41.1824,-0.0005440279040005805
456,4.13828e-05,0.000473366,-2.00759e-11,-1.70445e-27,0.00047336600000000045,0.47336600000000045,41.3828,-0.0005917876693335803
457,4.15832e-05,0.00046355,-1.92666e-11,-1.56598e-27,0.0004635500000000004,0.4635500000000004,41.5832,-0.000698342229333182
458,4.17836e-05,0.000453734,-1.84574e-11,-1.42751e-27,0.0004537340000000004,0.4537340000000004,41.7836,-0.0008370249173335805
459,4.1984e-05,0.000443917,-1.76482e-11,-1.28903e-27,0.0004439170000000003,0.44391700000000034,41.984,-0.0010071690666668316
460,4.21844e-05,0.000434101,-1.6839e-11,-1.15056e-27,0.0004341010000000003,0.43410100000000035,42.184400000000004,-0.0012101080106672695
461,4.23848e-05,0.000424285,-1.60298e-11,-1.0120899999999999e-27,0.0004242850000000003,0.4242850000000003,42.3848,-0.0014451750826668757
462,4.25852e-05,0.000414469,-1.52206e-11,-8.73614e-28,0.00041446900000000026,0.41446900000000025,42.5852,-0.0017123702826665015
463,4.27856e-05,0.000404653,-1.44114e-11,-7.3514100000000005e-28,0.00040465300000000026,0.40465300000000026,42.7856,-0.002011693610666887
464,4.2986e-05,0.000394836,-1.36022e-11,-5.96668e-28,0.0003948360000000003,0.3948360000000003,42.986,-0.002342478400000273
465,4.31864e-05,0.00038502,-1.2793e-11,-4.5819500000000005e-28,0.00038502000000000024,0.38502000000000025,43.1864,-0.002706057983999847
466,4.33868e-05,0.000374389,-1.19169e-11,-3.06155e-28,0.00037438900000000015,0.37438900000000014,43.3868,-0.0025584323626668772
467,4.35872e-05,0.000363399,-1.10109e-11,-1.5093900000000001e-28,0.00036339900000000014,0.36339900000000014,43.5872,-0.0022036015359998182
468,4.37876e-05,0.000352409,-1.0105e-11,4.27757e-30,0.00035240900000000014,0.35240900000000014,43.7876,-0.0018808988373331854
469,4.3988e-05,0.000341419,-9.19899e-12,1.5949400000000001e-28,0.0003414190000000001,0.3414190000000001,43.988,-0.0015903242666669055
470,4.41884e-05,0.000330429,-8.29302e-12,3.1471e-28,0.0003304290000000001,0.3304290000000001,44.1884,-0.001331877823999868
471,4.43888e-05,0.000319439,-7.38705e-12,4.69926e-28,0.0003194390000000001,0.3194390000000001,44.388799999999996,-0.0011055595093328503
472,4.45892e-05,0.00030845,-6.48108e-12,6.2514200000000005e-28,0.00030845000000000004,0.30845000000000006,44.589200000000005,-0.0009120359893332042
473,4.47896e-05,0.00029746,-5.5751e-12,7.80358e-28,0.00029746000000000004,0.29746000000000006,44.7896,-0.0007499739306665587
474,4.499e-05,0.00028647,-4.66913e-12,9.355740000000001e-28,0.00028647000000000004,0.28647000000000006,44.99,-0.00062004000000034
475,4.51904e-05,0.000275651,-4.07099e-12,6.492190000000001e-28,0.000275651,0.27565100000000003,45.1904,-0.0006362341973332741
476,4.53908e-05,0.000264846,-3.49725e-12,3.27858e-28,0.00026484600000000006,0.2648460000000001,45.3908,-0.0006938898559996076
477,4.55912e-05,0.000254041,-2.92352e-12,6.49644e-30,0.000254041,0.25404099999999996,45.5912,-0.0007836736426665899
478,4.57916e-05,0.000243235,-2.34978e-12,-3.14865e-28,0.000243235,0.243235,45.791599999999995,-0.0009049188906666098
479,4.5992e-05,0.00023243,-1.77604e-12,-6.362260000000001e-28,0.00023243,0.23243,45.992000000000004,-0.001058958933333724
480,4.61924e-05,0.000221625,-1.2023e-12,-9.57588e-28,0.000221625,0.22162500000000002,46.1924,-0.001245127104000025
481,4.63928e-05,0.00021082,-6.28566e-13,-1.27895e-27,0.00021082,0.21081999999999998,46.3928,-0.0014634234026662714
482,4.65932e-05,0.000200014,-5.48279e-14,-1.60031e-27,0.000200014,0.20001400000000003,46.5932,-0.0017131811626667215
483,4.67936e-05,0.000189076,5.26042e-13,-1.92694e-27,0.000189076,0.189076,46.7936,-0.001907067050666733
484,4.6994e-05,0.000177429,1.14446e-12,-2.27318e-27,0.000177429,0.177429,46.994,-0.0016604143999996805
485,4.71944e-05,0.000165783,1.76289e-12,-2.6194199999999998e-27,0.000165783,0.16578299999999999,47.1944,-0.001446556544000092
486,4.73948e-05,0.000154137,2.38131e-12,-2.96566e-27,0.00015413700000000002,0.15413700000000002,47.394800000000004,-0.001264826815999746
487,4.75952e-05,0.00014249,2.99973e-12,-3.3119e-27,0.00014249000000000003,0.14249000000000003,47.5952,-0.0011145585493334924
488,4.77956e-05,0.000130844,3.61815e-12,-3.65813e-27,0.00013084400000000005,0.13084400000000004,47.7956,-0.0009970850773335556
489,4.7996e-05,0.000119198,4.23657e-12,-4.00437e-27,0.00011919800000000009,0.11919800000000008,47.996,-0.0009117397333331667
490,4.81964e-05,0.000107551,4.855e-12,-4.35061e-27,0.00010755100000000011,0.1075510000000001,48.1964,-0.0008578558506661116
491,4.83968e-05,9.58781e-05,5.37113e-12,-4.62355e-27,9.587810000000015e-05,0.09587810000000015,48.3968,-0.0008188334293332452
492,4.85972e-05,8.38933e-05,4.69973e-12,-4.04561e-27,8.389330000000013e-05,0.08389330000000013,48.5972,-0.0006040058026665907
493,4.87976e-05,7.19086e-05,4.02834e-12,-3.46766e-27,7.190860000000013e-05,0.07190860000000013,48.7976,-0.00042137297066704993
494,4.8998e-05,5.99238e-05,3.35695e-12,-2.88972e-27,5.992380000000009e-05,0.05992380000000009,48.998,-0.0002708015999999443
495,4.91984e-05,4.79391e-05,2.68556e-12,-2.31178e-27,4.793910000000008e-05,0.047939100000000075,49.1984,-0.0001524250239995223
496,4.93988e-05,3.59543e-05,2.01417e-12,-1.73383e-27,3.595430000000006e-05,0.035954300000000064,49.3988,-6.610990933330711e-05
497,4.95992e-05,2.39695e-05,1.34278e-12,-1.15589e-27,2.396950000000004e-05,0.02396950000000004,49.599199999999996,-1.192292266664896e-05
498,4.97996e-05,1.19848e-05,6.71391e-13,-5.779440000000001e-28,1.1984800000000018e-05,0.011984800000000018,49.7996,1.0069269333344103e-05
499,5e-05,0.0,0.0,0.0,0.0,0.0,50.0,0.0
